   107     2.0000000e-01     2.0000000e-01     0.0000000e+00
   108     3.0000000e-01     1.0000000e-01     0.0000000e+00
   109     1.0000000e-01     3.0000000e-01     0.0000000e+00
   110     0.0000000e+00     4.0000000e-01     0.0000000e+00
   111     4.0000000e-01     0.0000000e+00     0.0000000e+00
   112     2.0000000e-01     1.0000000e-01     0.0000000e+00
   113     1.0000000e-01     2.0000000e-01     0.0000000e+00
   114     0.0000000e+00     3.0000000e-01     0.0000000e+00
   115     3.0000000e-01     0.0000000e+00     0.0000000e+00
   116     1.0000000e-01     1.0000000e-01     0.0000000e+00
   117     0.0000000e+00     2.0000000e-01     0.0000000e+00
   118     2.0000000e-01     0.0000000e+00     0.0000000e+00
   119     0.0000000e+00     1.0000000e-01     0.0000000e+00
   120     1.0000000e-01     0.0000000e+00     0.0000000e+00
   121     0.0000000e+00     0.0000000e+00     0.0000000e+00
# Elements
1 3 120 116 119 121
2 3 118 112 116 120
3 3 115 108 112 118
4 3 111 103 108 115
5 3 106 96 103 111
6 3 102 85 96 106
7 3 98 83 85 102
8 3 93 78 83 98
9 3 92 75 78 93
10 3 88 72 75 92
11 3 116 113 117 119
12 3 112 107 113 116
13 3 108 100 107 112
14 3 103 90 100 108
15 3 96 80 90 103
16 3 85 71 80 96
17 3 83 66 71 85
18 3 78 64 66 83
19 3 75 62 64 78
20 3 72 57 62 75
21 3 113 109 114 117
22 3 107 99 109 113
23 3 100 86 99 107
24 3 90 76 86 100
25 3 80 69 76 90
26 3 71 59 69 80
27 3 66 54 59 71
28 3 64 52 54 66
29 3 62 47 52 64
30 3 57 44 47 62
31 3 109 104 110 114
32 3 99 87 104 109
33 3 86 77 87 99
34 3 76 65 77 86
35 3 69 56 65 76
36 3 59 50 56 69
37 3 54 42 50 59
38 3 52 38 42 54
39 3 47 37 38 52
40 3 44 34 37 47
41 3 104 95 105 110
42 3 87 81 95 104
43 3 77 68 81 87
44 3 65 55 68 77
45 3 56 48 55 65
46 3 50 41 48 56
47 3 42 32 41 50
48 3 38 30 32 42
49 3 37 27 30 38
50 3 34 23 27 37
51 3 95 84 101 105
52 3 81 70 84 95
53 3 68 60 70 81
54 3 55 49 60 68
55 3 48 40 49 55
56 3 41 31 40 48
57 3 32 25 31 41
58 3 30 21 25 32
59 3 27 19 21 30
60 3 23 17 19 27
61 3 84 82 97 101
62 3 70 67 82 84
63 3 60 53 67 70
64 3 49 43 53 60
65 3 40 33 43 49
66 3 31 26 33 40
67 3 25 20 26 31
68 3 21 14 20 25
69 3 19 12 14 21
70 3 17 11 12 19
71 3 82 79 94 97
72 3 67 63 79 82
73 3 53 51 63 67
74 3 43 39 51 53
75 3 33 29 39 43
76 3 26 22 29 33
77 3 20 15 22 26
78 3 14 9 15 20
79 3 12 7 9 14
80 3 11 5 7 12
81 3 79 74 91 94
82 3 63 61 74 79
83 3 51 46 61 63
84 3 39 36 46 51
85 3 29 28 36 39
86 3 22 18 28 29
87 3 15 13 18 22
88 3 9 8 13 15
89 3 7 4 8 9
90 3 5 3 4 7
91 3 74 73 89 91
92 3 61 58 73 74
93 3 46 45 58 61
94 3 36 35 45 46
95 3 28 24 35 36
96 3 18 16 24 28
97 3 13 10 16 18
98 3 8 6 10 13
99 3 4 2 6 8
100 3 3 1 2 4
# Starting points for renumbering
0
-------------------------------------------------------------------------------
Boundary conditions 
-------------------------------------------------------------------------------
# Trailing edges
220
121 119
121 120
120 116
120 118
118 112
115 108
118 115
115 111
111 103
111 106
106 96
106 102
102 85
98 83
102 98
98 93
93 78
93 92
92 75
88 72
92 88
119 117
119 116
116 113
116 112
112 107
108 100
112 108
108 103
103 90
103 96
96 80
96 85
85 71
83 66
85 83
83 78
78 64
78 75
75 62
72 57
75 72
117 114
117 113
113 109
113 107
107 99
100 86
107 100
100 90
90 76
90 80
80 69
80 71
71 59
66 54
71 66
66 64
64 52
64 62
62 47
57 44
62 57
114 110
114 109
109 104
109 99
99 87
86 77
99 86
86 76
76 65
76 69
69 56
69 59
59 50
54 42
59 54
54 52
52 38
52 47
47 37
44 34
47 44
110 105
110 104
104 95
104 87
87 81
77 68
87 77
77 65
65 55
65 56
56 48
56 50
50 41
42 32
50 42
42 38
38 30
38 37
37 27
34 23
37 34
105 101
105 95
95 84
95 81
81 70
68 60
81 68
68 55
55 49
55 48
48 40
48 41
41 31
32 25
41 32
32 30
30 21
30 27
27 19
23 17
27 23
101 97
101 84
84 82
84 70
70 67
60 53
70 60
60 49
49 43
49 40
40 33
40 31
31 26
25 20
31 25
25 21
21 14
21 19
19 12
17 11
19 17
97 94
97 82
82 79
82 67
67 63
53 51
67 53
53 43
43 39
43 33
33 29
33 26
26 22
20 15
26 20
20 14
14 9
14 12
12 7
11 5
12 11
94 91
94 79
79 74
79 63
63 61
51 46
63 51
51 39
39 36
39 29
29 28
22 18
29 22
22 15
15 13
15 9
9 8
9 7
7 4
5 3
7 5
73 89
91 89
91 74
74 73
61 58
58 73
74 61
45 58
61 46
46 45
35 45
46 36
36 35
28 24
24 35
36 28
16 24
28 18
18 16
13 10
10 16
18 13
6 10
13 8
8 6
4 2
2 6
8 4
1 2
4 3
3 1

# internal leading edges
90
120 116
118 112
115 108
111 103
106 96
102 85
98 83
93 78
92 75
116 113
112 107
108 100
103 90
96 80
85 71
83 66
78 64
75 62
113 109
107 99
100 86
90 76
80 69
71 59
66 54
64 52
62 47
109 104
99 87
86 77
76 65
69 56
59 50
54 42
52 38
47 37
104 95
87 81
77 68
65 55
56 48
50 41
42 32
38 30
37 27
95 84
81 70
68 60
55 49
48 40
41 31
32 25
30 21
27 19
84 82
70 67
60 53
49 43
40 33
31 26
25 20
21 14
19 12
82 79
67 63
53 51
43 39
33 29
26 22
20 15
14 9
12 7
79 74
63 61
51 46
39 36
29 28
22 18
15 13
9 8
7 4
74 73
61 58 
46 45 
36 35
28 24 
18 16 
13 10
8 6
4 2

# Plate's leading edges
10
121 119
119 117
117 114
114 110
110 105
105 101
101 97
97 94
94 91
91 89

# Plate's lateral nodes (wing tips)
22
121
120
118
115
111
106
102
98
93
92
88
89
73
58
45
35
24
16
10
6
2
1

# Plate's trailing edges
10
88 72
72 57
57 44
44 34 
34 23
23 17
17 11
11 5
5 3
3 1

-------------------------------------------------------------------------------
-------------------------------------------------------------------------------
end of file

